"business_id","score","date","type"
84339,"96","20160413","routine"
84340,"100","20160810","routine"
84381,"88","20160628","routine"
84387,"82","20160728","routine"
84387,"96","20150818","routine"
84389,"100","20160715","routine"
84389,"100","20150818","routine"
84392,"98","20160203","routine"
84393,"71","20160205","routine"
84394,"82","20160830","routine"
84394,"85","20151222","routine"
84417,"91","20160718","routine"
84417,"94","20151106","routine"
84418,"82","20151116","routine"
84423,"96","20160316","routine"
84445,"98","20161207","routine"
84449,"98","20151120","routine"
84453,"87","20161205","routine"
84453,"100","20150911","routine"
84469,"84","20161202","routine"
84470,"100","20160712","routine"
84476,"100","20160625","routine"
84500,"87","20161110","routine"
84500,"100","20151104","routine"
84517,"92","20160727","routine"
84517,"96","20151204","routine"
84527,"100","20160715","routine"
84530,"85","20160323","routine"
84543,"92","20160615","routine"
84543,"85","20151117","routine"
84545,"87","20161021","routine"
84547,"74","20151007","routine"
84548,"83","20161027","routine"
84558,"89","20160929","routine"
84573,"88","20160915","routine"
84573,"90","20150831","routine"
84581,"86","20160728","routine"
84582,"85","20160908","routine"
84582,"96","20151229","routine"
84587,"76","20161015","routine"
84587,"83","20160422","routine"
84590,"73","20160824","routine"
84615,"86","20160628","routine"
84615,"98","20151013","routine"
84619,"94","20160908","routine"
84625,"93","20160614","routine"
84634,"93","20161008","routine"
84634,"87","20160412","routine"
84634,"92","20150817","routine"
84656,"86","20160412","routine"
84656,"67","20150929","routine"
84657,"98","20160512","routine"
84668,"91","20160412","routine"
84690,"96","20160824","routine"
84692,"100","20161214","routine"
84697,"100","20161018","routine"
84708,"98","20151125","routine"
84711,"96","20161102","routine"
84711,"100","20150924","routine"
84715,"94","20161116","routine"
84715,"100","20151208","routine"
84716,"96","20161216","routine"
84716,"96","20151118","routine"
84729,"92","20160607","routine"
84735,"85","20160119","routine"
84740,"92","20161013","routine"
84743,"96","20160808","routine"
84743,"94","20160205","routine"
84745,"98","20160127","routine"
84749,"100","20160715","routine"
84759,"83","20160726","routine"
84770,"96","20160518","routine"
84811,"96","20161008","routine"
84811,"92","20151017","routine"
84813,"84","20161207","routine"
84813,"100","20151022","routine"
84843,"90","20161031","routine"
84856,"96","20160926","routine"
84856,"94","20150918","routine"
84863,"90","20151208","routine"
84863,"92","20151014","routine"
84865,"100","20160726","routine"
84887,"70","20161101","routine"
84888,"90","20151023","routine"
84889,"88","20161128","routine"
84892,"94","20161026","routine"
84893,"85","20160510","routine"
84899,"92","20161212","routine"
84899,"96","20160606","routine"
84910,"94","20161027","routine"
84911,"90","20160609","routine"
84921,"100","20160928","routine"
84922,"100","20160919","routine"
84922,"98","20151118","routine"
84971,"89","20161026","routine"
84971,"100","20151023","routine"
84982,"100","20150805","routine"
84983,"91","20161007","routine"
85005,"100","20161002","routine"
85026,"90","20151021","routine"
85036,"100","20160615","routine"
85037,"90","20161206","routine"
85047,"100","20161116","routine"
85047,"100","20151211","routine"
85051,"100","20151124","routine"
85063,"96","20160616","routine"
85078,"100","20161009","routine"
85091,"85","20160802","routine"
85095,"94","20160608","routine"
85097,"96","20161102","routine"
85097,"90","20151009","routine"
85102,"81","20160609","routine"
85109,"73","20160928","routine"
85109,"88","20160304","routine"
85135,"84","20160712","routine"
85144,"100","20160916","routine"
85144,"96","20160309","routine"
85156,"100","20161027","routine"
85158,"94","20161024","routine"
85158,"100","20151217","routine"
85159,"98","20160921","routine"
85159,"89","20160211","routine"
85164,"92","20160419","routine"
85166,"92","20161005","routine"
85166,"90","20151030","routine"
85169,"91","20160913","routine"
85170,"98","20161220","routine"
85170,"100","20160314","routine"
85183,"88","20161214","routine"
85185,"87","20160614","routine"
85185,"87","20160607","routine"
85185,"94","20151218","routine"
85186,"100","20160622","routine"
85210,"100","20151125","routine"
85212,"100","20160511","routine"
85220,"96","20160316","routine"
85221,"80","20151016","routine"
85224,"87","20160621","routine"
85240,"75","20160209","routine"
85240,"86","20151104","routine"
85258,"88","20160405","routine"
85271,"84","20161014","routine"
85271,"100","20160105","routine"
85279,"94","20160608","routine"
85291,"100","20151222","routine"
85295,"86","20160705","routine"
85299,"92","20160624","routine"
85307,"94","20151201","routine"
85310,"82","20151117","routine"
85316,"88","20160805","routine"
85317,"84","20160709","routine"
85317,"83","20160527","routine"
85319,"85","20160315","routine"
85324,"100","20160915","routine"
85324,"100","20160108","routine"
85327,"98","20160229","routine"
85333,"96","20151201","routine"
85337,"98","20160411","routine"
85338,"87","20151113","routine"
85342,"100","20160819","routine"
85344,"92","20160406","routine"
85350,"100","20160505","routine"
85363,"89","20161128","routine"
85397,"91","20160926","routine"
85397,"90","20151209","routine"
85399,"93","20161121","routine"
85407,"85","20160601","routine"
85430,"100","20160121","routine"
85458,"86","20160827","routine"
85468,"86","20160413","routine"
85480,"92","20160629","routine"
85480,"100","20151105","routine"
85495,"100","20161017","routine"
85495,"100","20160308","routine"
85500,"87","20160718","routine"
85500,"79","20160211","routine"
85501,"96","20160524","routine"
85518,"98","20151027","routine"
85525,"100","20160129","routine"
85526,"98","20160412","routine"
85532,"91","20160824","routine"
85532,"92","20151214","routine"
85558,"96","20161213","routine"
85560,"88","20160108","routine"
85562,"70","20160622","routine"
85582,"87","20161021","routine"
85582,"73","20160426","routine"
85583,"100","20151204","routine"
85587,"59","20160927","routine"
85594,"98","20161102","routine"
85601,"96","20160226","routine"
85609,"86","20161014","routine"
85609,"76","20160426","routine"
85655,"90","20160829","routine"
85655,"100","20151210","routine"
85679,"96","20160317","routine"
85680,"100","20151222","routine"
85680,"100","20151204","routine"
85682,"100","20151204","routine"
85683,"98","20160201","routine"
85690,"92","20160727","routine"
85690,"98","20160122","routine"
85696,"94","20160706","routine"
85696,"86","20151120","routine"
85697,"82","20161202","routine"
85697,"90","20160218","routine"
85697,"100","20151204","routine"
85706,"90","20160908","routine"
85706,"96","20160107","routine"
85709,"93","20160528","routine"
85713,"100","20160502","routine"
85714,"77","20161205","routine"
85722,"93","20160122","routine"
85731,"90","20160622","routine"
85739,"76","20160310","routine"
85750,"90","20160330","routine"
85766,"91","20160603","routine"
85766,"93","20151222","routine"
85779,"87","20160309","routine"
85781,"86","20160311","routine"
85787,"80","20160912","routine"
85790,"84","20160406","routine"
85796,"84","20160927","routine"
85796,"94","20151202","routine"
85802,"96","20160810","routine"
85802,"96","20160104","routine"
85809,"92","20160816","routine"
85824,"88","20160629","routine"
85824,"74","20151208","routine"
85835,"61","20160204","routine"
85843,"85","20160926","routine"
85843,"76","20160308","routine"
85851,"98","20160929","routine"
85851,"96","20160323","routine"
85852,"98","20160323","routine"
85853,"100","20160129","routine"
85856,"80","20160817","routine"
85856,"88","20160204","routine"
85857,"94","20160930","routine"
85898,"96","20160107","routine"
85899,"72","20161107","routine"
85899,"90","20160203","routine"
85908,"81","20160618","routine"
85919,"96","20161027","routine"
85919,"96","20160328","routine"
85924,"84","20160929","routine"
85924,"92","20160203","routine"
85925,"76","20161031","routine"
85925,"74","20151216","routine"
85927,"92","20160212","routine"
85930,"68","20160128","routine"
85933,"98","20160411","routine"
85935,"98","20160411","routine"
85936,"98","20160411","routine"
85937,"98","20160411","routine"
85938,"98","20160411","routine"
85952,"76","20161018","routine"
85953,"92","20161207","routine"
85953,"80","20160516","routine"
85955,"81","20160705","routine"
85955,"68","20160205","routine"
85956,"89","20160630","routine"
85972,"75","20161005","routine"
85972,"85","20160321","routine"
85986,"69","20161011","routine"
85987,"96","20160322","routine"
85990,"77","20160810","routine"
85990,"92","20160104","routine"
86002,"82","20161122","routine"
86059,"98","20160603","routine"
86073,"93","20160127","routine"
86074,"96","20160112","routine"
86076,"73","20161206","routine"
86076,"92","20160113","routine"
86111,"92","20160224","routine"
86116,"96","20160620","routine"
86124,"91","20160226","routine"
86131,"98","20160525","routine"
86132,"73","20160127","routine"
86133,"92","20160727","routine"
86134,"86","20160812","routine"
86137,"93","20161210","routine"
86138,"100","20160203","routine"
86144,"100","20161221","routine"
86144,"100","20160328","routine"
86146,"78","20160225","routine"
86147,"90","20160502","routine"
86148,"92","20160311","routine"
86149,"92","20160122","routine"
86151,"87","20160824","routine"
86151,"72","20160202","routine"
86154,"96","20160831","routine"
86156,"94","20161027","routine"
86158,"94","20161014","routine"
86158,"90","20160411","routine"
86161,"89","20160303","routine"
86164,"100","20161027","routine"
86164,"98","20160328","routine"
86166,"81","20160823","routine"
86168,"90","20161004","routine"
86168,"88","20160223","routine"
86172,"92","20160719","routine"
86172,"98","20160115","routine"
86180,"84","20161205","routine"
86189,"93","20160926","routine"
86189,"96","20160404","routine"
86213,"91","20160620","routine"
86219,"100","20161027","routine"
86219,"100","20160325","routine"
86224,"96","20160405","routine"
86224,"89","20160127","routine"
86231,"88","20161021","routine"
86231,"93","20160401","routine"
86233,"100","20161002","routine"
86238,"100","20160216","routine"
86256,"96","20160718","routine"
86261,"90","20160824","routine"
86261,"87","20160229","routine"
86271,"87","20160628","routine"
86272,"98","20160503","routine"
86277,"94","20160319","routine"
86282,"100","20160608","routine"
86283,"94","20160708","routine"
86284,"87","20161005","routine"
86294,"94","20160714","routine"
86296,"78","20160223","routine"
86301,"92","20160923","routine"
86301,"96","20160324","routine"
86301,"98","20160210","routine"
86303,"83","20160317","routine"
86305,"65","20161027","routine"
86305,"85","20160217","routine"
86306,"77","20160516","routine"
86316,"96","20161215","routine"
86316,"100","20160425","routine"
86330,"92","20160808","routine"
86330,"90","20160204","routine"
86336,"98","20161103","routine"
86336,"100","20160405","routine"
86336,"100","20160218","routine"
86344,"100","20161116","routine"
86344,"100","20151211","routine"
86349,"100","20160129","routine"
86350,"70","20160822","routine"
86350,"88","20160209","routine"
86356,"87","20160618","routine"
86359,"82","20160714","routine"
86361,"100","20160319","routine"
86362,"98","20160923","routine"
86370,"92","20161018","routine"
86370,"90","20160208","routine"
86371,"78","20160226","routine"
86379,"98","20160713","routine"
86382,"90","20161129","routine"
86384,"100","20160422","routine"
86385,"90","20160314","routine"
86386,"94","20160926","routine"
