entry_date;transaction_time;customer_id;age_code;residence_area;product_subclass;product_id;amount;asset;sales_price
2016-12-28;2000-12-13 00:00:00;01195613  ;C ;E ;110117;4710063031106;1;23;19
2016-12-28;2000-12-13 00:00:00;02059983  ;F ;D ;120103;4710030346059;2;32;36
2016-12-28;2000-12-13 00:00:00;01747270  ;C ;H ;130401;4710057160447;1;71;85
2016-12-28;2000-12-13 00:00:00;01497090  ;F ;E ;120105;4719090105019;1;25;29
2016-12-28;2000-12-13 00:00:00;02040165  ;E ;F ;110116;4710932000042;1;71;89
2016-12-28;2000-12-13 00:00:00;01676051  ;B ;H ;760554;4719111015013;1;50;70
2016-12-28;2000-12-13 00:00:00;02056326  ;H ;C ;713001;4712187081012;1;1428;1590
2016-12-28;2000-12-13 00:00:00;01350920  ;E ;F ;130204;4710063312120;1;77;84
2016-12-28;2000-12-13 00:00:00;01510911  ;F ;G ;500203;4710104106107;2;164;190
2016-12-28;2000-12-13 00:00:00;00103541  ;I ;E ;130204;4710105010182;1;39;45
2016-12-28;2000-12-13 00:00:00;01432909  ;F ;E ;100210;0029000070295;2;102;118
2016-12-28;2000-12-13 00:00:00;00538428  ;E ;F ;100306;4712763100106;1;17;23
2016-12-28;2000-12-13 00:00:00;01882353  ;C ;D ;110405;4710943109352;1;21;23
2016-12-28;2000-12-13 00:00:00;02091235  ;B ;E ;780510;4712814168888;2;96;138
2016-12-28;2000-12-13 00:00:00;01928747  ;F ;G ;530117;0070501013304;1;58;72
2016-12-28;2000-12-13 00:00:00;01620320  ;F ;E ;320201;4710431059688;2;114;138
2016-12-28;2000-12-13 00:00:00;01885859  ;C ;F ;570206;4716114004556;1;77;118
2016-12-28;2000-12-13 00:00:00;01158816  ;G ;E ;530101;4710363936002;2;174;218
2016-12-28;2000-12-13 00:00:00;01045833  ;G ;F ;130313;4710857472634;1;31;39
2016-12-28;2000-12-14 00:00:00;00418874  ;E ;F ;320108;4710644700827;2;156;138
2016-12-28;2000-12-13 00:00:00;01158816  ;G ;E ;300301;4710032503047;1;116;142
2016-12-28;2000-12-13 00:00:00;01025583  ;E ;E ;320501;4710644762306;2;182;228
2016-12-28;2000-12-14 00:00:00;01722734  ;D ;F ;110401;4710008290056;1;46;57
2016-12-28;2000-12-14 00:00:00;01802313  ;H ;E ;520101;4973271974003;1;47;68
2016-12-28;2000-12-14 00:00:00;01648980  ;G ;F ;500311;0025700010319;1;44;59
2016-12-28;2000-12-14 00:00:00;02076485  ;E ;E ;120112;4711634002792;1;44;55
2016-12-28;2000-12-14 00:00:00;01711035  ;G ;E ;100414;4710498235148;1;101;119
2016-12-28;2000-12-14 00:00:00;02112589  ;I ;E ;560201;4710036005608;1;233;247
2016-12-28;2000-12-13 00:00:00;00119283  ;J ;E ;130204;4710088434593;1;114;119
2016-12-28;2000-12-13 00:00:00;00089975  ;E ;F ;110411;4710088412973;1;20;25
2016-12-28;2000-12-14 00:00:00;01865967  ;C ;E ;560405;4710043231120;1;121;132
2016-12-28;2000-12-14 00:00:00;01854664  ;A ;F ;100503;0008635012177;2;178;230
2016-12-28;2000-12-14 00:00:00;00402118  ;D ;E ;100205;4710085120703;1;21;28
2016-12-28;2000-12-14 00:00:00;00906739  ;H ;E ;110207;4710311811511;2;34;44
2016-12-28;2000-12-14 00:00:00;02036281  ;E ;H ;110106;4711271000472;1;42;43
2016-12-28;2000-12-14 00:00:00;01847994  ;D ;F ;110115;4711186320047;1;22;27
2016-12-28;2000-12-14 00:00:00;01558418  ;D ;F ;530501;4710661202137;1;60;67
2016-12-28;2000-12-14 00:00:00;02066165  ;A ;E ;501002;20556372     ;1;43;59
2016-12-28;2000-12-14 00:00:00;01197624  ;G ;F ;530101;4710036026009;2;98;98
2016-12-28;2000-12-14 00:00:00;01213331  ;B ;D ;100102;4901638025938;1;85;108
2016-12-28;2000-12-14 00:00:00;00931410  ;D ;B ;760201;4713888603527;1;113;169
2016-12-28;2000-12-14 00:00:00;01191271  ;G ;E ;130101;20412074     ;2;122;116
2016-12-28;2000-12-14 00:00:00;01500646  ;D ;E ;500344;4713645280244;1;80;119
2016-12-28;2000-12-14 00:00:00;01863680  ;I ;A ;530406;4710094020063;1;117;139
2016-12-28;2000-12-14 00:00:00;01391206  ;F ;D ;130204;4710088432643;1;39;45
2016-12-28;2000-12-14 00:00:00;01726688  ;D ;E ;100202;4710126001275;1;65;75
2016-12-28;2000-12-14 00:00:00;01707304  ;E ;F ;530411;0037000922919;1;236;285
2016-12-28;2000-12-14 00:00:00;01012392  ;K ;F ;120103;4710030346110;2;32;36
2016-12-28;2000-12-14 00:00:00;00931410  ;D ;B ;731302;4719856840024;3;267;297
2016-12-28;2000-12-14 00:00:00;00326933  ;E ;E ;110117;4710063031106;1;23;19
2016-12-28;2000-12-14 00:00:00;01271683  ;E ;F ;130203;4710088432339;1;54;65
2016-12-28;2000-12-14 00:00:00;01794960  ;E ;H ;100418;4711840607231;3;255;357
2016-12-28;2000-12-14 00:00:00;01759136  ;E ;F ;100413;4712067899287;1;87;99
2016-12-28;2000-12-14 00:00:00;01726688  ;D ;E ;110202;4712031000404;1;24;29
2016-12-28;2000-12-14 00:00:00;01582925  ;J ;E ;100401;4710043004601;1;190;208
2016-12-28;2000-12-14 00:00:00;01659146  ;D ;F ;130206;4711163000610;1;38;49
2016-12-28;2000-12-14 00:00:00;00075343  ;E ;E ;110117;0074261160506;1;64;71
2016-12-28;2000-12-14 00:00:00;01575354  ;B ;A ;110401;4710110221443;1;38;46
2016-12-28;2000-12-14 00:00:00;01669893  ;D ;E ;110508;9300644131698;1;35;42
2016-12-28;2000-12-14 00:00:00;01726688  ;D ;E ;100611;4711186400220;1;73;90
2016-12-28;2000-12-14 00:00:00;01715743  ;H ;F ;120106;4719090790017;2;32;36
2016-12-28;2000-12-14 00:00:00;01865653  ;C ;E ;100113;4710098186116;1;71;105
2016-12-28;2000-12-14 00:00:00;01726688  ;D ;E ;120101;4719090302012;1;90;98
2016-12-28;2000-12-14 00:00:00;01726688  ;D ;E ;100218;4710543282318;1;57;66
2016-12-28;2000-12-14 00:00:00;00311762  ;D ;E ;712901;8888021100624;1;114;150
2016-12-28;2000-12-14 00:00:00;00040488  ;E ;F ;110119;4711258001256;1;30;36
2016-12-28;2000-12-14 00:00:00;01707304  ;E ;F ;500212;4710908114117;1;56;65
2016-12-28;2000-12-14 00:00:00;01751970  ;B ;D ;500210;4710104111569;4;368;388
2016-12-28;2000-12-14 00:00:00;01715743  ;H ;F ;720504;0035496003150;1;56;85
2016-12-28;2000-12-14 00:00:00;01669893  ;D ;E ;110124;4711701250804;1;44;55
2016-12-28;2000-12-14 00:00:00;01846867  ;K ;H ;100105;4711119236025;1;21;27
2016-12-28;2000-12-14 00:00:00;01726688  ;D ;E ;110201;4712031000176;1;32;40
2016-12-28;2000-12-14 00:00:00;01688450  ;C ;F ;100201;4710126020481;1;64;79
2016-12-28;2000-12-14 00:00:00;00630849  ;E ;E ;110117;4710063031106;1;23;19
2016-12-28;2000-12-14 00:00:00;01873726  ;D ;E ;110105;4710046011101;1;30;36
2016-12-28;2000-12-14 00:00:00;01835878  ;G ;G ;120106;4719090701051;2;32;36
2016-12-28;2000-12-15 00:00:00;02015897  ;B ;E ;500210;4710104111569;1;92;97
2016-12-28;2000-12-15 00:00:00;01741100  ;D ;E ;320206;4710347681409;1;48;59
2016-12-28;2000-12-14 00:00:00;02096872  ;B ;E ;300712;4710363041003;1;73;119
2016-12-28;2000-12-14 00:00:00;02087351  ;C ;F ;720504;4716587123006;2;700;838
2016-12-28;2000-12-14 00:00:00;01908015  ;I ;E ;110117;4710063031106;1;23;19
2016-12-28;2000-12-14 00:00:00;02135694  ;C ;E ;100101;0022000167620;1;108;128
2016-12-28;2000-12-14 00:00:00;01726688  ;D ;E ;100413;4712067898853;1;46;62
2016-12-28;2000-12-14 00:00:00;02012407  ;B ;E ;100201;4710247006593;1;63;79
2016-12-28;2000-12-15 00:00:00;01422627  ;F ;F ;100201;4712019100607;1;35;39
2016-12-28;2000-12-15 00:00:00;02123943  ;F ;E ;100215;4710126310322;1;200;239
2016-12-28;2000-12-14 00:00:00;02147550  ;A ;E ;300115;4719857525036;1;26;37
2016-12-28;2000-12-14 00:00:00;02012407  ;B ;E ;100325;4710988000553;1;35;39
2016-12-28;2000-12-14 00:00:00;01865653  ;C ;E ;100205;4956043788695;37;814;925
2016-12-28;2000-12-14 00:00:00;02041193  ;B ;E ;500301;4710466104261;1;99;135
2016-12-28;2000-12-14 00:00:00;02043654  ;H ;F ;130315;4710452110115;1;35;42
2016-12-28;2000-12-15 00:00:00;02032207  ;D ;F ;320411;4710431326728;1;85;99
2016-12-28;2000-12-15 00:00:00;01604467  ;C ;A ;500309;4710552058201;1;60;79
2016-12-28;2000-12-15 00:00:00;01313642  ;G ;H ;110105;4710198121017;1;53;59
2016-12-28;2000-12-15 00:00:00;01971675  ;D ;F ;110506;4710320224340;1;109;129
2016-12-28;2000-12-15 00:00:00;01558302  ;E ;E ;110405;4710943109369;1;21;23
2016-12-28;2000-12-15 00:00:00;01514766  ;E ;F ;500210;4710104111569;2;184;194
2016-12-28;2000-12-15 00:00:00;02011387  ;C ;F ;560104;4901301045805;2;100;110
2016-12-28;2000-12-15 00:00:00;00653732  ;E ;F ;100217;8801019404689;1;45;49
2016-12-28;2000-12-15 00:00:00;01592528  ;E ;E ;100106;8992741956109;1;31;37
2016-12-28;2000-12-15 00:00:00;01846690  ;K ;H ;130204;4710063312168;1;112;117
2016-12-28;2000-12-15 00:00:00;02141091  ;C ;F ;120105;4719090105002;1;25;29
2016-12-28;2000-12-15 00:00:00;02161655  ;C ;C ;100308;4710740600175;1;82;115
2016-12-28;2000-12-15 00:00:00;01764840  ;E ;E ;100303;4710189810333;1;55;69
2016-12-28;2000-12-15 00:00:00;02162577  ;A ;B ;100507;4710110000581;1;30;39
2016-12-28;2000-12-15 00:00:00;01179958  ;F ;E ;130206;4711080010112;1;34;38
2016-12-28;2000-12-15 00:00:00;00432757  ;D ;F ;130205;20332419     ;1;42;52
2016-12-28;2000-12-15 00:00:00;01848151  ;K ;H ;720314;0039101046969;1;114;152
2016-12-28;2000-12-15 00:00:00;01091441  ;C ;B ;300712;4711390436916;1;12;19
2016-12-28;2000-12-15 00:00:00;01862652  ;E ;F ;100103;4711931220110;2;84;104
2016-12-28;2000-12-15 00:00:00;01556018  ;E ;E ;130101;47106710     ;1;21;26
2016-12-28;2000-12-15 00:00:00;01365498  ;C ;F ;100405;0034000256402;1;51;69
2016-12-28;2000-12-15 00:00:00;01629538  ;C ;E ;110117;4710063031106;1;23;19
2016-12-28;2000-12-15 00:00:00;01799262  ;B ;G ;100507;4710094097768;2;74;85
2016-12-28;2000-12-15 00:00:00;01823219  ;H ;D ;130106;4710583996008;7;126;147
2016-12-28;2000-12-15 00:00:00;01751079  ;H ;D ;510101;20562915     ;1;226;275
2016-12-28;2000-12-15 00:00:00;01887266  ;E ;E ;130102;4710088433268;2;60;50
2016-12-28;2000-12-15 00:00:00;01817270  ;D ;F ;560201;4711553171531;1;223;285
2016-12-28;2000-12-15 00:00:00;01711776  ;B ;H ;530101;4710032500718;1;48;62
2016-12-28;2000-12-15 00:00:00;01880175  ;D ;E ;300203;4719857520024;1;33;48
2016-12-28;2000-12-15 00:00:00;01331592  ;E ;F ;500510;4713243800233;1;17;26
2016-12-28;2000-12-15 00:00:00;01698121  ;D ;D ;760305;4714957210387;1;35;56
2016-12-28;2000-12-15 00:00:00;02100586  ;E ;F ;110110;4710422300010;1;73;79
2016-12-28;2000-12-15 00:00:00;01751079  ;H ;D ;100418;9556015140107;1;31;39
2016-12-28;2000-12-15 00:00:00;01817270  ;D ;F ;530101;4710036000726;2;98;98
2016-12-28;2000-12-15 00:00:00;01862652  ;E ;F ;530205;20392451     ;1;72;99
2016-12-28;2000-12-15 00:00:00;01970548  ;D ;B ;110106;4711271000014;2;28;30
2016-12-28;2000-12-15 00:00:00;01677676  ;F ;E ;100414;8888240000095;1;115;148
2016-12-28;2000-12-15 00:00:00;01687828  ;F ;E ;100201;8850332247114;1;19;24
2016-12-28;2000-12-15 00:00:00;01690545  ;B ;F ;530403;4710205006924;3;339;369
2016-12-28;2000-12-15 00:00:00;01476644  ;E ;E ;130315;4714981010014;1;27;33
2016-12-28;2000-12-15 00:00:00;01385717  ;G ;E ;500105;4712054702255;1;45;66
2016-12-28;2000-12-15 00:00:00;01155792  ;B ;F ;500210;4710104111569;1;92;97
2016-12-28;2000-12-15 00:00:00;01250077  ;E ;F ;110117;4710063031106;1;23;19
2016-12-28;2000-12-15 00:00:00;00798464  ;F ;H ;530104;4710032701078;1;52;65
2016-12-28;2000-12-15 00:00:00;01807721  ;F ;E ;540216;4715289300159;1;80;109
2016-12-28;2000-12-15 00:00:00;02118826  ;E ;F ;530403;4710094008122;2;342;380
2016-12-28;2000-12-15 00:00:00;00919357  ;I ;F ;110208;4710943100311;1;19;25
2016-12-28;2000-12-15 00:00:00;00119634  ;F ;F ;520144;20505233     ;1;80;99
2016-12-28;2000-12-15 00:00:00;00027632  ;G ;E ;120106;4719090790000;3;48;54
2016-12-28;2000-12-15 00:00:00;01630015  ;D ;D ;530104;4901616208438;1;99;129
2016-12-28;2000-12-15 00:00:00;00877725  ;I ;E ;110404;4711186319980;2;28;36
2016-12-28;2000-12-15 00:00:00;01282917  ;D ;E ;110102;4714617943044;1;20;26
2016-12-28;2000-12-15 00:00:00;01532067  ;G ;F ;110106;4711271000472;2;84;86
2016-12-28;2000-12-15 00:00:00;01188608  ;D ;E ;530101;4710054150649;1;216;235
2016-12-28;2000-12-15 00:00:00;00778947  ;D ;A ;530101;4710032603976;1;155;180
2016-12-28;2000-12-15 00:00:00;00027632  ;G ;E ;510501;4991203108647;1;90;125
2016-12-28;2000-12-15 00:00:00;01228731  ;C ;F ;300424;4710076432037;1;112;149
2016-12-28;2000-12-15 00:00:00;00027632  ;G ;E ;520424;4710017000110;1;20;28
2016-12-28;2000-12-15 00:00:00;01161755  ;J ;E ;110404;4712789000084;1;36;46
2016-12-28;2000-12-15 00:00:00;01025583  ;E ;E ;500305;4710367814160;5;120;200
2016-12-28;2000-12-15 00:00:00;01250077  ;E ;F ;110201;4712500125010;1;77;81
2016-12-28;2000-12-15 00:00:00;00909099  ;K ;E ;100431;4712277888705;1;64;89
2016-12-28;2000-12-16 00:00:00;02112589  ;I ;E ;760534;4713045102023;1;80;105
2016-12-28;2000-12-16 00:00:00;00575676  ;D ;E ;110604;4710475004224;1;41;49
2016-12-28;2000-12-16 00:00:00;01730876  ;D ;F ;320103;4710644000125;1;171;225
2016-12-28;2000-12-16 00:00:00;00664394  ;H ;E ;120105;4710126092730;1;85;109
2016-12-28;2000-12-15 00:00:00;00173414  ;F ;E ;100405;0034000256006;1;51;69
2016-12-28;2000-12-15 00:00:00;00173414  ;F ;E ;100210;0041419761748;2;112;138
2016-12-28;2000-12-15 00:00:00;01331592  ;E ;F ;520457;4714276130021;1;65;99
2016-12-28;2000-12-16 00:00:00;00445924  ;E ;C ;100205;4710015202721;1;14;18
2016-12-28;2000-12-16 00:00:00;02090375  ;K ;H ;300716;4005808850631;1;61;85
2016-12-28;2000-12-16 00:00:00;01709841  ;C ;G ;570301;4715833517026;1;86;123
2016-12-28;2000-12-16 00:00:00;00575676  ;D ;E ;100403;4710179111709;1;236;279
2016-12-28;2000-12-16 00:00:00;01696868  ;G ;G ;100201;8850332247114;1;19;25
2016-12-28;2000-12-16 00:00:00;01696868  ;G ;G ;100106;8992741956109;7;217;273
2016-12-28;2000-12-16 00:00:00;00338455  ;F ;E ;110406;4711663700010;5;40;52
2016-12-28;2000-12-16 00:00:00;01638950  ;D ;F ;110407;4710943101318;1;38;55
2016-12-28;2000-12-16 00:00:00;00426053  ;E ;E ;120106;4710011402019;1;22;27
2016-12-28;2000-12-16 00:00:00;01394672  ;F ;E ;100102;4710757032600;1;24;30
2016-12-28;2000-12-16 00:00:00;02014524  ;C ;E ;130203;4710126194281;1;25;32
2016-12-28;2000-12-16 00:00:00;00715171  ;F ;E ;500807;4901879333335;1;123;169
2016-12-28;2000-12-16 00:00:00;01746846  ;B ;E ;110118;4710012142136;1;31;38
2016-12-28;2000-12-16 00:00:00;02095875  ;D ;G ;530302;4710038806128;1;129;132
2016-12-28;2000-12-16 00:00:00;00961837  ;D ;E ;560104;4901301045805;1;50;52
2016-12-28;2000-12-16 00:00:00;02052175  ;B ;C ;100209;9556023331146;1;25;29
2016-12-28;2000-12-16 00:00:00;01686326  ;G ;E ;530101;4710036000726;1;49;51
2016-12-28;2000-12-16 00:00:00;00776349  ;E ;F ;100205;4710015103066;1;56;65
2016-12-28;2000-12-16 00:00:00;01609936  ;C ;C ;500208;4710104104066;1;51;69
2016-12-28;2000-12-16 00:00:00;00170734  ;D ;E ;100503;0008635012177;1;89;115
2016-12-28;2000-12-16 00:00:00;01584783  ;G ;C ;130205;4710105046013;2;92;104
2016-12-28;2000-12-16 00:00:00;01781601  ;C ;C ;110201;4712500125010;1;77;81
2016-12-28;2000-12-16 00:00:00;01429060  ;K ;F ;300425;4901601691368;1;65;99
2016-12-28;2000-12-16 00:00:00;01608335  ;D ;E ;100505;4710154012144;1;15;19
2016-12-28;2000-12-16 00:00:00;00846776  ;B ;E ;530116;4710530912037;1;70;89
2016-12-28;2000-12-16 00:00:00;01162189  ;B ;E ;500210;4710291101039;1;80;89
2016-12-28;2000-12-16 00:00:00;00904445  ;C ;F ;100401;9415007002994;1;215;239
2016-12-28;2000-12-16 00:00:00;01075168  ;K ;H ;110518;4710626844358;1;72;79
2016-12-28;2000-12-16 00:00:00;01677768  ;J ;E ;100306;4710022445708;3;249;294
2016-12-28;2000-12-16 00:00:00;01455915  ;E ;E ;300604;0041554628487;1;154;235
2016-12-28;2000-12-16 00:00:00;02165059  ;C ;G ;120106;4719090701051;2;32;36
2016-12-28;2000-12-16 00:00:00;01491036  ;D ;F ;530101;4710054134403;1;106;129
2016-12-28;2000-12-16 00:00:00;01299854  ;B ;E ;300209;4710722001631;1;40;56
2016-12-28;2000-12-16 00:00:00;01213409  ;E ;F ;110411;4710088412201;2;62;76
2016-12-28;2000-12-16 00:00:00;01529777  ;A ;D ;740805;20523312     ;1;242;360
2016-12-28;2000-12-16 00:00:00;01575187  ;C ;F ;130401;4710057870407;1;71;90
2016-12-28;2000-12-16 00:00:00;01053074  ;K ;H ;570302;4715833500561;1;21;30
2016-12-28;2000-12-16 00:00:00;01575941  ;E ;G ;520469;4711713350059;1;16;26
2016-12-28;2000-12-16 00:00:00;00937788  ;D ;E ;530103;4710363911719;1;73;85
2016-12-28;2000-12-16 00:00:00;01442694  ;C ;E ;110411;4710085172696;1;20;23
2016-12-28;2000-12-16 00:00:00;01688115  ;C ;D ;110401;4710249001992;1;44;55
2016-12-28;2000-12-16 00:00:00;01716573  ;J ;F ;510103;20522285     ;1;635;749
2016-12-28;2000-12-16 00:00:00;01523065  ;B ;F ;530211;4710303360133;1;60;79
2016-12-28;2000-12-16 00:00:00;01600810  ;D ;D ;760166;2100230001315;1;23;42
2016-12-28;2000-12-16 00:00:00;01638929  ;E ;F ;110804;4710063032110;1;36;46
2016-12-28;2000-12-16 00:00:00;01621945  ;C ;F ;100106;4710047504381;1;13;18
2016-12-28;2000-12-16 00:00:00;01860399  ;D ;F ;500335;20562786     ;1;30;42
2016-12-28;2000-12-16 00:00:00;01646368  ;A ;E ;100205;9310034302430;1;29;39
2016-12-28;2000-12-16 00:00:00;01696097  ;H ;B ;530501;4710363542005;3;96;117
2016-12-28;2000-12-16 00:00:00;01547696  ;B ;G ;100203;4710176033998;1;66;83
2016-12-28;2000-12-16 00:00:00;01704723  ;C ;F ;510538;4901105188654;1;86;120
2016-12-28;2000-12-16 00:00:00;01999112  ;E ;E ;520443;4713537800017;1;50;72
2016-12-28;2000-12-16 00:00:00;01583786  ;F ;D ;130315;4714981010038;1;25;24
2016-12-28;2000-12-16 00:00:00;01609998  ;B ;E ;130313;4711437000025;1;39;49
2016-12-28;2000-12-16 00:00:00;02062563  ;C ;C ;530407;20559977     ;1;12;19
2016-12-28;2000-12-16 00:00:00;01647860  ;B ;E ;300807;8888855001432;1;33;45
2016-12-28;2000-12-16 00:00:00;01727609  ;E ;E ;130205;4710105045207;1;26;32
2016-12-28;2000-12-16 00:00:00;01848045  ;J ;H ;760644;4902506124883;1;40;56
2016-12-28;2000-12-16 00:00:00;01832228  ;B ;E ;560201;4710036005608;3;699;741
2016-12-28;2000-12-16 00:00:00;01944303  ;B ;E ;130206;20544522     ;1;47;58
2016-12-28;2000-12-16 00:00:00;01740912  ;D ;F ;560104;4901301045805;2;100;110
2016-12-28;2000-12-16 00:00:00;01724752  ;J ;C ;520457;4714276130021;2;130;188
2016-12-28;2000-12-16 00:00:00;01087079  ;J ;E ;500208;4710104104066;1;51;69
2016-12-28;2000-12-16 00:00:00;00171748  ;D ;E ;470205;0729238294127;1;785;990
2016-12-28;2000-12-16 00:00:00;00940771  ;J ;C ;130205;4710105046013;1;46;55
2016-12-28;2000-12-16 00:00:00;01761580  ;C ;E ;500307;4710466101130;1;90;125
2016-12-28;2000-12-16 00:00:00;02082974  ;A ;E ;500208;4713071816062;1;40;49
2016-12-28;2000-12-16 00:00:00;01720006  ;C ;F ;110603;4710254011702;1;89;105
2016-12-28;2000-12-16 00:00:00;01774436  ;E ;D ;100505;4710154620264;1;69;82
2016-12-28;2000-12-16 00:00:00;00047340  ;F ;F ;110108;4710311703014;2;148;150
2016-12-28;2000-12-16 00:00:00;01038361  ;D ;E ;530201;4710084106326;2;122;158
2016-12-28;2000-12-16 00:00:00;00039765  ;C ;E ;530211;4710731042106;1;58;84
2016-12-28;2000-12-16 00:00:00;00149174  ;F ;E ;100209;4710304130124;1;26;33
2016-12-28;2000-12-16 00:00:00;00884129  ;J ;E ;100507;4710094097768;1;37;45
2016-12-28;2000-12-16 00:00:00;01075168  ;K ;H ;120103;4710321790509;1;80;89
2016-12-28;2000-12-16 00:00:00;01112276  ;F ;F ;100505;4710154015206;1;32;36
2016-12-28;2000-12-16 00:00:00;00846776  ;B ;E ;110605;4710254015014;1;34;42
2016-12-28;2000-12-16 00:00:00;02068046  ;B ;E ;110108;4710311703014;2;148;150
2016-12-28;2000-12-16 00:00:00;01824971  ;D ;E ;540609;4713691033108;1;30;43
2016-12-28;2000-12-16 00:00:00;02093970  ;B ;C ;110109;4710422600035;2;146;158
2016-12-28;2000-12-16 00:00:00;01973259  ;D ;F ;110409;9310155100434;1;25;28
2016-12-28;2000-12-16 00:00:00;01855081  ;G ;E ;100205;4710132660961;1;18;22
2016-12-28;2000-12-16 00:00:00;02105291  ;A ;E ;530404;4710205005750;1;121;109
2016-12-28;2000-12-16 00:00:00;00427562  ;I ;E ;110108;4710311703014;1;74;75
2016-12-28;2000-12-16 00:00:00;00793520  ;F ;C ;100312;4710247000720;1;58;65
2016-12-28;2000-12-16 00:00:00;02165172  ;B ;F ;110108;4710311703212;1;60;73
2016-12-28;2000-12-16 00:00:00;01910704  ;D ;F ;130106;4711022100031;1;17;21
2016-12-28;2000-12-16 00:00:00;02160825  ;A ;E ;100424;4710088451392;1;80;99
2016-12-28;2000-12-16 00:00:00;02034041  ;C ;B ;530209;4710731060124;3;120;117
2016-12-28;2000-12-16 00:00:00;01945706  ;D ;F ;110516;4710063121173;1;20;25
2016-12-28;2000-12-16 00:00:00;02034713  ;D ;E ;560204;4710982091038;2;96;110
2016-12-28;2000-12-16 00:00:00;01911565  ;D ;D ;130204;4710063312175;2;116;130
2016-12-28;2000-12-17 00:00:00;01221718  ;C ;C ;500102;2250271000683;1;34;49
2016-12-28;2000-12-17 00:00:00;00795371  ;C ;F ;520228;4713247001070;1;52;72
2016-12-28;2000-12-17 00:00:00;01429534  ;F ;E ;760702;4716553020360;1;45;66
2016-12-28;2000-12-17 00:00:00;01244458  ;E ;F ;110411;4710088412201;1;31;38
2016-12-28;2000-12-17 00:00:00;01500523  ;E ;F ;530114;4710735510045;1;156;205
2016-12-28;2000-12-17 00:00:00;01215038  ;F ;E ;530101;4902430001823;1;93;119
2016-12-28;2000-12-17 00:00:00;00335065  ;I ;E ;130201;4710105051123;3;45;60
2016-12-28;2000-12-16 00:00:00;02152936  ;D ;E ;110106;4711271000014;2;28;30
2016-12-28;2000-12-17 00:00:00;01070484  ;F ;F ;500106;4718433613983;1;5;8
2016-12-28;2000-12-17 00:00:00;02005959  ;B ;F ;120105;4719090105002;1;25;29
2016-12-28;2000-12-17 00:00:00;01616804  ;D ;F ;100205;9310034370095;1;25;35
2016-12-28;2000-12-17 00:00:00;01991741  ;C ;E ;130205;4710088433312;1;11;12
2016-12-28;2000-12-17 00:00:00;01836325  ;B ;F ;110117;4710012143157;1;34;42
2016-12-28;2000-12-17 00:00:00;02001791  ;C ;C ;100507;4710823998076;1;152;189
2016-12-28;2000-12-17 00:00:00;01244458  ;E ;F ;530209;4714058833133;1;90;99
2016-12-28;2000-12-17 00:00:00;01353273  ;D ;D ;110401;4710088410443;1;44;55
2016-12-28;2000-12-17 00:00:00;01752205  ;C ;C ;100311;4710022102304;2;188;178
2016-12-28;2000-12-17 00:00:00;02026381  ;J ;C ;100106;4710047504657;2;102;124
2016-12-28;2000-12-17 00:00:00;02079165  ;A ;D ;110404;4710515533011;1;30;38
2016-12-28;2000-12-17 00:00:00;01688047  ;D ;F ;712102;4718538109015;1;257;278
2016-12-28;2000-12-17 00:00:00;01322781  ;E ;G ;520144;4710017051044;1;85;120
2016-12-28;2000-12-17 00:00:00;02079165  ;A ;D ;110402;4710734000226;1;60;85
2016-12-28;2000-12-17 00:00:00;02066752  ;K ;H ;300702;4710221682058;1;112;149
2016-12-28;2000-12-17 00:00:00;01618303  ;D ;F ;100102;7622200002672;1;66;75
2016-12-28;2000-12-17 00:00:00;02108384  ;G ;F ;130206;4710339000089;1;60;75
